"INDIR","FOLDER","IN FILE","CHANNEL","OFFSET","DURATION","Fmin","Fmean","Fmax","DATE","TIME","HOUR","DATE-12","TIME-12","HOUR-12","TOP1MATCH","TOP1DIST","TOP2MATCH","TOP2DIST","TOP3MATCH","TOP3DIST","VOCALIZATIONS","MANUAL ID*","ORGID","USERID","REVIEW ORGID","REVIEW USERID","INPATHMD5"
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_063000.wav","0","2413.800049","1.170667","562.5","562.5","1125","2020-05-11","07:10:13.800","7","2020-05-10","19:10:13.800","19","cluster.00","0.262405","cluster.02","0.632473","cluster.01","0.705749","1","","","","","","0xYTqfxmtnj4ZGMRgZ0vXw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_073001.wav","0","3369.224121","1.853333","562.5","567.661","1125","2020-05-11","08:26:10.224","8","2020-05-10","20:26:10.224","20","cluster.00","0.262604","cluster.09","0.63125","cluster.01","0.660621","1","","","","","","D60r7q8kM7jdcevh7yLR3A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200501_063000.wav","0","254.757339","1.88","562.5","564.693","1125","2020-05-01","06:34:14.756","6","2020-04-30","18:34:14.756","18","cluster.00","0.262863","cluster.08","0.503624","cluster.01","0.602991","1","","","","","","dsAwnpGR1QI20CnCfVEwmg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200418_063000.wav","0","3545.658691","1.202667","562.5","562.5","1125","2020-04-18","07:29:05.658","7","2020-04-17","19:29:05.658","19","cluster.00","0.263372","cluster.01","0.68778","cluster.09","0.691764","1","","","","","","L3qKiTAPa7H7fBhrAzlzQQ=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_093001.wav","0","1313.208008","0.429333","562.5","569.079","1125","2020-05-11","09:51:54.207","9","2020-05-10","21:51:54.207","21","cluster.00","0.263703","cluster.02","0.636745","cluster.01","0.705427","1","","","","","","Vs+fUC/WGQK9mG5eqnIzdw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200516_073001.wav","0","3473.832031","1.005333","562.5","562.5","1125","2020-05-16","08:27:54.832","8","2020-05-15","20:27:54.832","20","cluster.00","0.26378","cluster.02","0.685861","cluster.01","0.704524","1","","","","","","wYIG3A3F59GOntUhvfuNbA=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_063000.wav","0","2471.887939","0.757333","562.5","583.333","1125","2020-05-11","07:11:11.887","7","2020-05-10","19:11:11.887","19","cluster.00","0.26403","cluster.02","0.377662","cluster.06","0.539859","1","","","","","","0xYTqfxmtnj4ZGMRgZ0vXw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_063000.wav","0","2529.12793","1.693333","562.5","562.5","1125","2020-05-11","07:12:09.128","7","2020-05-10","19:12:09.128","19","cluster.00","0.264075","cluster.09","0.653929","cluster.01","0.703923","1","","","","","","0xYTqfxmtnj4ZGMRgZ0vXw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_073001.wav","0","230.423996","1.602667","562.5","562.5","1125","2020-05-11","07:33:51.423","7","2020-05-10","19:33:51.423","19","cluster.00","0.264314","cluster.02","0.687557","cluster.01","0.704516","1","","","","","","D60r7q8kM7jdcevh7yLR3A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200419_073001.wav","0","2453.069336","1.901333","562.5","568.75","1125","2020-04-19","08:10:54.069","8","2020-04-18","20:10:54.069","20","cluster.00","0.264587","cluster.08","0.493998","cluster.01","0.513614","1","","","","","","ggsRWnuumHDGlSK2xQmn7A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200513_053000.wav","0","1593.922607","0.453333","562.5","572.115","1125","2020-05-13","05:56:33.921","5","2020-05-12","17:56:33.921","17","cluster.00","0.2646","cluster.02","0.381666","cluster.06","0.515516","1","","","","","","l6OynRwQgsiYhmwVASPpPg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_073001.wav","0","1789.01062","1.354667","562.5","562.5","1125","2020-05-11","07:59:50.009","7","2020-05-10","19:59:50.009","19","cluster.00","0.264628","cluster.09","0.684713","cluster.01","0.703453","1","","","","","","D60r7q8kM7jdcevh7yLR3A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200514_073001.wav","0","1549.640015","1.533333","562.5","562.5","1125","2020-05-14","07:55:50.640","7","2020-05-13","19:55:50.640","19","cluster.00","0.264673","cluster.09","0.668086","cluster.01","0.700432","1","","","","","","nfDsMxrLuCy25sHWgcH2Vg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200419_073001.wav","0","2775.773438","1.898667","562.5","575.232","1125","2020-04-19","08:16:16.772","8","2020-04-18","20:16:16.772","20","cluster.00","0.264736","cluster.08","0.483064","cluster.01","0.620041","1","","","","","","ggsRWnuumHDGlSK2xQmn7A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200514_073001.wav","0","1486.074707","2.064","562.5","562.5","1125","2020-05-14","07:54:47.073","7","2020-05-13","19:54:47.073","19","cluster.00","0.26474","cluster.09","0.644996","cluster.02","0.682816","1","","","","","","nfDsMxrLuCy25sHWgcH2Vg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200419_073001.wav","0","2731.101318","2.597333","562.5","562.5","1125","2020-04-19","08:15:32.100","8","2020-04-18","20:15:32.100","20","cluster.00","0.264873","cluster.09","0.591741","cluster.01","0.601224","1","","","","","","ggsRWnuumHDGlSK2xQmn7A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200427_073001.wav","0","2030.050659","1.192","562.5","562.5","1125","2020-04-27","08:03:51.049","8","2020-04-26","20:03:51.049","20","cluster.00","0.264885","cluster.02","0.622858","cluster.01","0.707379","1","","","","","","20m5AHcjE89Kdit5Fzge1w=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_063000.wav","0","2856.06665","0.701333","562.5","562.5","937.5","2020-05-11","07:17:36.066","7","2020-05-10","19:17:36.066","19","cluster.00","0.264897","cluster.02","0.622869","cluster.01","0.707344","1","","","","","","0xYTqfxmtnj4ZGMRgZ0vXw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200515_073001.wav","0","1456","1.613333","562.5","567.807","1125","2020-05-15","07:54:17","7","2020-05-14","19:54:17","19","cluster.00","0.265051","cluster.08","0.509794","cluster.01","0.639253","1","","","","","","HHLjkre4uIMXoSLJy+7MzQ=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200510_073001.wav","0","710.373352","0.616","562.5","562.5","1125","2020-05-10","07:41:51.372","7","2020-05-09","19:41:51.372","19","cluster.00","0.26557","cluster.02","0.620287","cluster.01","0.707773","1","","","","","","raI8WWeSgRKkFHAZCSJCgQ=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200510_053000.wav","0","3200.426758","2.797333","562.5","565.549","1125","2020-05-10","06:23:20.425","6","2020-05-09","18:23:20.425","18","cluster.00","0.265845","cluster.09","0.656179","cluster.01","0.682155","1","","","","","","xwJg+DqxKZ/PN62gsm9jLQ=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200514_073001.wav","0","2058.506592","0.805333","562.5","562.5","1125","2020-05-14","08:04:19.506","8","2020-05-13","20:04:19.506","20","cluster.00","0.265873","cluster.02","0.623295","cluster.01","0.707755","1","","","","","","nfDsMxrLuCy25sHWgcH2Vg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_073001.wav","0","1781.274658","0.466667","562.5","562.5","1125","2020-05-11","07:59:42.274","7","2020-05-10","19:59:42.274","19","cluster.00","0.265934","cluster.02","0.415068","cluster.01","0.660403","1","","","","","","D60r7q8kM7jdcevh7yLR3A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_073001.wav","0","616.714661","1.298667","562.5","562.5","937.5","2020-05-11","07:40:17.713","7","2020-05-10","19:40:17.713","19","cluster.00","0.266041","cluster.02","0.629401","cluster.01","0.705732","1","","","","","","D60r7q8kM7jdcevh7yLR3A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200426_063000.wav","0","2055.898682","1.552","562.5","573.529","1125","2020-04-26","07:04:15.897","7","2020-04-25","19:04:15.897","19","cluster.00","0.266251","cluster.01","0.458207","cluster.06","0.547073","1","","","","","","vScuqSaGH8KFUCfdWDA8cg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_083001.wav","0","692.536011","1.328","562.5","562.5","937.5","2020-05-11","08:41:33.536","8","2020-05-10","20:41:33.536","20","cluster.00","0.26652","cluster.02","0.617606","cluster.01","0.708347","1","","","","","","Gva+W1/3BoXuKKhS/nl3yw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200419_073001.wav","0","2983.895996","1.717333","562.5","569.853","1125","2020-04-19","08:19:44.896","8","2020-04-18","20:19:44.896","20","cluster.00","0.266614","cluster.01","0.475954","cluster.18","0.686417","1","","","","","","ggsRWnuumHDGlSK2xQmn7A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200419_073001.wav","0","2506.493408","2.866667","562.5","565.476","1125","2020-04-19","08:11:47.493","8","2020-04-18","20:11:47.493","20","cluster.00","0.266666","cluster.08","0.458632","cluster.01","0.617127","1","","","","","","ggsRWnuumHDGlSK2xQmn7A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_073001.wav","0","2905.503906","2.010667","562.5","562.5","1125","2020-05-11","08:18:26.504","8","2020-05-10","20:18:26.504","20","cluster.00","0.266685","cluster.02","0.620381","cluster.01","0.708267","1","","","","","","D60r7q8kM7jdcevh7yLR3A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_083001.wav","0","73.304001","1.485333","562.5","584.375","1125","2020-05-11","08:31:14.304","8","2020-05-10","20:31:14.304","20","cluster.00","0.266685","cluster.02","0.464041","cluster.06","0.496857","1","","","","","","Gva+W1/3BoXuKKhS/nl3yw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_083001.wav","0","1453.552002","0.84","562.5","562.5","937.5","2020-05-11","08:54:14.551","8","2020-05-10","20:54:14.551","20","cluster.00","0.266808","cluster.02","0.620641","cluster.01","0.708317","1","","","","","","Gva+W1/3BoXuKKhS/nl3yw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200510_073001.wav","0","727.015991","0.458667","562.5","562.5","1125","2020-05-10","07:42:08.016","7","2020-05-09","19:42:08.016","19","cluster.00","0.267135","cluster.02","0.617852","cluster.01","0.708628","1","","","","","","raI8WWeSgRKkFHAZCSJCgQ=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200419_063000.wav","0","786.99469","1.021333","562.5","562.5","1125","2020-04-19","06:43:06.993","6","2020-04-18","18:43:06.993","18","cluster.00","0.2672","cluster.02","0.574508","cluster.18","0.661803","1","","","","","","jY8DfJPvzHMbTJbehkgNgA=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_063000.wav","0","2825.117432","2.170667","562.5","562.5","1125","2020-05-11","07:17:05.117","7","2020-05-10","19:17:05.117","19","cluster.00","0.267211","cluster.01","0.700796","cluster.09","0.703684","1","","","","","","0xYTqfxmtnj4ZGMRgZ0vXw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200510_063000.wav","0","2595.778564","0.525333","562.5","562.5","1125","2020-05-10","07:13:15.778","7","2020-05-09","19:13:15.778","19","cluster.00","0.267415","cluster.02","0.620998","cluster.01","0.708493","1","","","","","","VZfjS34CPF3l3i+DF1uQ3A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_083001.wav","0","2445.45874","1.050667","562.5","562.5","937.5","2020-05-11","09:10:46.457","9","2020-05-10","21:10:46.457","21","cluster.00","0.267547","cluster.02","0.61486","cluster.01","0.708923","1","","","","","","Gva+W1/3BoXuKKhS/nl3yw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_063000.wav","0","2509.840088","0.629333","562.5","562.5","1125","2020-05-11","07:11:49.840","7","2020-05-10","19:11:49.840","19","cluster.00","0.267708","cluster.02","0.614869","cluster.01","0.709014","1","","","","","","0xYTqfxmtnj4ZGMRgZ0vXw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200427_073001.wav","0","2231.335938","0.661333","562.5","562.5","1125","2020-04-27","08:07:12.336","8","2020-04-26","20:07:12.336","20","cluster.00","0.267722","cluster.01","0.692267","cluster.18","0.710914","1","","","","","","20m5AHcjE89Kdit5Fzge1w=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200420_073001.wav","0","2591.381348","1.706667","562.5","567.308","1125","2020-04-20","08:13:12.381","8","2020-04-19","20:13:12.381","20","cluster.00","0.267786","cluster.02","0.629262","cluster.09","0.64282","1","","","","","","65/MBYzDu6Ypt7+4nCIoPA=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200516_073001.wav","0","3435.645264","1.109333","562.5","562.5","1125","2020-05-16","08:27:16.644","8","2020-05-15","20:27:16.644","20","cluster.00","0.267793","cluster.02","0.61491","cluster.01","0.709044","1","","","","","","wYIG3A3F59GOntUhvfuNbA=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200427_073001.wav","0","1304.589355","1.658667","562.5","567.188","1125","2020-04-27","07:51:45.588","7","2020-04-26","19:51:45.588","19","cluster.00","0.267799","cluster.01","0.40019","cluster.02","0.6092","1","","","","","","20m5AHcjE89Kdit5Fzge1w=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200419_073001.wav","0","2448.352051","1.888","562.5","566.489","1125","2020-04-19","08:10:49.350","8","2020-04-18","20:10:49.350","20","cluster.00","0.267902","cluster.08","0.465315","cluster.01","0.53785","1","","","","","","ggsRWnuumHDGlSK2xQmn7A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_063000.wav","0","2223.45874","1.405333","562.5","579.942","1125","2020-05-11","07:07:03.458","7","2020-05-10","19:07:03.458","19","cluster.00","0.268","cluster.02","0.51554","cluster.06","0.635692","1","","","","","","0xYTqfxmtnj4ZGMRgZ0vXw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200423_063000.wav","0","2693.445313","2.056","562.5","562.5","1125","2020-04-23","07:14:53.445","7","2020-04-22","19:14:53.445","19","cluster.00","0.268183","cluster.02","0.47678","cluster.01","0.686246","1","","","","","","BkBsnZ1CSUpjMR2ksLr12Q=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200510_053000.wav","0","3186.373291","2.832","562.5","566.698","1125","2020-05-10","06:23:06.373","6","2020-05-09","18:23:06.373","18","cluster.00","0.268189","cluster.09","0.619672","cluster.01","0.686754","1","","","","","","xwJg+DqxKZ/PN62gsm9jLQ=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_073001.wav","0","360.578674","1.936","562.5","562.5","1125","2020-05-11","07:36:01.578","7","2020-05-10","19:36:01.578","19","cluster.00","0.268423","cluster.02","0.657017","cluster.09","0.689567","1","","","","","","D60r7q8kM7jdcevh7yLR3A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200514_053000.wav","0","94.605331","2.808","562.5","568.406","1125","2020-05-14","05:31:34.604","5","2020-05-13","17:31:34.604","17","cluster.00","0.268494","cluster.09","0.667715","cluster.01","0.669522","1","","","","","","bRkGwq+VUnNeoieYenLDYg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_073001.wav","0","1160.786621","1.648","562.5","562.5","1125","2020-05-11","07:49:21.786","7","2020-05-10","19:49:21.786","19","cluster.00","0.268574","cluster.02","0.674001","cluster.01","0.707798","1","","","","","","D60r7q8kM7jdcevh7yLR3A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200504_053000.wav","0","2803.509277","1.661333","562.5","567.247","1125","2020-05-04","06:16:43.509","6","2020-05-03","18:16:43.509","18","cluster.00","0.26878","cluster.06","0.532304","cluster.01","0.577508","1","","","","","","S6bxALcwO2ykOtPOh83pFQ=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200513_053000.wav","0","1756.375977","0.52","562.5","562.5","937.5","2020-05-13","05:59:16.376","5","2020-05-12","17:59:16.376","17","cluster.00","0.268813","cluster.02","0.612053","cluster.01","0.709636","1","","","","","","l6OynRwQgsiYhmwVASPpPg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200516_053000.wav","0","1561.205322","1.576","562.5","571.121","1125","2020-05-16","05:56:01.205","5","2020-05-15","17:56:01.205","17","cluster.00","0.268858","cluster.06","0.506129","cluster.02","0.529185","1","","","","","","6SquXUJJMXdMx6QD6d3YYA=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200501_063000.wav","0","249.039993","2.856","562.5","565.414","1125","2020-05-01","06:34:09.038","6","2020-04-30","18:34:09.038","18","cluster.00","0.268873","cluster.08","0.508568","cluster.01","0.596793","1","","","","","","dsAwnpGR1QI20CnCfVEwmg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200512_073001.wav","0","2146.453369","1.584","562.5","570.206","1125","2020-05-12","08:05:47.453","8","2020-05-11","20:05:47.453","20","cluster.00","0.269058","cluster.06","0.434546","cluster.02","0.508513","1","","","","","","JhHLTzDiBWuLAyGHklN6Zw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200510_053000.wav","0","2923.981445","2.768","562.5","567.073","1125","2020-05-10","06:18:43.981","6","2020-05-09","18:18:43.981","18","cluster.00","0.269166","cluster.09","0.655983","cluster.01","0.684568","1","","","","","","xwJg+DqxKZ/PN62gsm9jLQ=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200426_063000.wav","0","1993.098633","1.922667","562.5","566.288","1125","2020-04-26","07:03:13.098","7","2020-04-25","19:03:13.098","19","cluster.00","0.269484","cluster.06","0.47468","cluster.02","0.547618","1","","","","","","vScuqSaGH8KFUCfdWDA8cg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200510_053000.wav","0","3066.973389","1.549333","562.5","578.571","1125","2020-05-10","06:21:06.972","6","2020-05-09","18:21:06.972","18","cluster.00","0.269576","cluster.02","0.474253","cluster.06","0.664524","1","","","","","","xwJg+DqxKZ/PN62gsm9jLQ=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200510_063000.wav","0","2337.36792","0.461333","562.5","562.5","937.5","2020-05-10","07:08:57.368","7","2020-05-09","19:08:57.368","19","cluster.00","0.269877","cluster.02","0.608927","cluster.01","0.710231","1","","","","","","VZfjS34CPF3l3i+DF1uQ3A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200424_063000.wav","0","829.960022","2.770667","562.5","566.366","1125","2020-04-24","06:43:49.960","6","2020-04-23","18:43:49.960","18","cluster.00","0.270313","cluster.01","0.536542","cluster.09","0.628298","1","","","","","","0qJD09bcPrwgAypVJwEUQA=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200512_073001.wav","0","3149.224121","2.632","562.5","566.576","1125","2020-05-12","08:22:30.224","8","2020-05-11","20:22:30.224","20","cluster.00","0.270342","cluster.08","0.570925","cluster.01","0.609051","1","","","","","","JhHLTzDiBWuLAyGHklN6Zw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200419_073001.wav","0","2669.493408","2.005333","562.5","562.5","1125","2020-04-19","08:14:30.492","8","2020-04-18","20:14:30.492","20","cluster.00","0.270621","cluster.06","0.593567","cluster.01","0.600153","1","","","","","","ggsRWnuumHDGlSK2xQmn7A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200513_053000.wav","0","2570.672119","1.621333","562.5","569.277","1125","2020-05-13","06:12:50.670","6","2020-05-12","18:12:50.670","18","cluster.00","0.270745","cluster.02","0.633845","cluster.01","0.678597","1","","","","","","l6OynRwQgsiYhmwVASPpPg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200501_053000.wav","0","3480.080078","2.069333","562.5","562.5","1125","2020-05-01","06:28:00.080","6","2020-04-30","18:28:00.080","18","cluster.00","0.270778","cluster.01","0.692167","cluster.18","0.694184","1","","","","","","JLoWDsGbZmSbxowuPUO92w=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200420_073001.wav","0","2954.365234","1.776","562.5","569.36","1125","2020-04-20","08:19:15.365","8","2020-04-19","20:19:15.365","20","cluster.00","0.270965","cluster.08","0.609622","cluster.01","0.628956","1","","","","","","65/MBYzDu6Ypt7+4nCIoPA=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200510_063000.wav","0","2253.912109","1.584","562.5","571.429","1125","2020-05-10","07:07:33.911","7","2020-05-09","19:07:33.911","19","cluster.00","0.2712","cluster.06","0.422756","cluster.02","0.482295","1","","","","","","VZfjS34CPF3l3i+DF1uQ3A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_073001.wav","0","1673.59729","1.242667","562.5","562.5","1125","2020-05-11","07:57:54.597","7","2020-05-10","19:57:54.597","19","cluster.00","0.271205","cluster.02","0.605794","cluster.01","0.710947","1","","","","","","D60r7q8kM7jdcevh7yLR3A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_073001.wav","0","124.720001","0.512","562.5","562.5","937.5","2020-05-11","07:32:05.719","7","2020-05-10","19:32:05.719","19","cluster.00","0.271241","cluster.02","0.605798","cluster.01","0.710967","1","","","","","","D60r7q8kM7jdcevh7yLR3A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200510_053000.wav","0","3263.594727","2.850667","562.5","565.549","1125","2020-05-10","06:24:23.594","6","2020-05-09","18:24:23.594","18","cluster.00","0.271491","cluster.01","0.624119","cluster.09","0.640126","1","","","","","","xwJg+DqxKZ/PN62gsm9jLQ=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200503_063001.wav","0","1087.973389","1.898667","562.5","569.712","1125","2020-05-03","06:48:08.973","6","2020-05-02","18:48:08.973","18","cluster.00","0.271508","cluster.08","0.465775","cluster.06","0.545695","1","","","","","","8ewbfe3NPgASH/sXet6KlA=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200501_053000.wav","0","1937.119995","1.117333","562.5","572.917","1125","2020-05-01","06:02:17.120","6","2020-04-30","18:02:17.120","18","cluster.00","0.271536","cluster.02","0.389673","cluster.06","0.574338","1","","","","","","JLoWDsGbZmSbxowuPUO92w=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200510_053000.wav","0","3005.381348","1.010667","562.5","569.318","1125","2020-05-10","06:20:05.381","6","2020-05-09","18:20:05.381","18","cluster.00","0.271883","cluster.01","0.51577","cluster.02","0.574676","1","","","","","","xwJg+DqxKZ/PN62gsm9jLQ=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200419_073001.wav","0","2676.445313","2.856","562.5","565.445","1125","2020-04-19","08:14:37.445","8","2020-04-18","20:14:37.445","20","cluster.00","0.272151","cluster.08","0.543894","cluster.06","0.581061","1","","","","","","ggsRWnuumHDGlSK2xQmn7A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200511_063000.wav","0","2858.274658","1.658667","562.5","567.5","1125","2020-05-11","07:17:38.274","7","2020-05-10","19:17:38.274","19","cluster.00","0.272164","cluster.02","0.63749","cluster.09","0.643315","1","","","","","","0xYTqfxmtnj4ZGMRgZ0vXw=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200419_073001.wav","0","2988.431885","1.634667","562.5","570.652","1125","2020-04-19","08:19:49.432","8","2020-04-18","20:19:49.432","20","cluster.00","0.272299","cluster.06","0.486744","cluster.01","0.569539","1","","","","","","ggsRWnuumHDGlSK2xQmn7A=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200419_063000.wav","0","1783.037354","0.162667","562.5","562.5","1125","2020-04-19","06:59:43.036","6","2020-04-18","18:59:43.036","18","cluster.00","0.272365","cluster.01","0.665807","cluster.08","0.688399","1","","","","","","jY8DfJPvzHMbTJbehkgNgA=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200503_063001.wav","0","996.154663","2.733333","562.5","592.195","1125","2020-05-03","06:46:37.154","6","2020-05-02","18:46:37.154","18","cluster.00","0.272626","cluster.09","0.676817","cluster.01","0.691008","1","","","","","","8ewbfe3NPgASH/sXet6KlA=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200426_063000.wav","0","1433.583984","1.669333","562.5","567.308","1125","2020-04-26","06:53:53.584","6","2020-04-25","18:53:53.584","18","cluster.00","0.272916","cluster.06","0.393618","cluster.02","0.523817","1","","","","","","vScuqSaGH8KFUCfdWDA8cg=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0504_0516\Data","LT2_20200509_073001.wav","0","430.64267","2.074667","562.5","562.5","1125","2020-05-09","07:37:11.641","7","2020-05-08","19:37:11.641","19","cluster.00","0.273015","cluster.01","0.565789","cluster.02","0.615586","1","","","","","","v/wpGV0VGdTqvP5zcOv2bA=="
"D:\LYRTET2020","Riederalp\LT2_VS_645670-137586\0418_0503\Data","LT2_20200420_073001.wav","0","2351.581299","1.717333","562.5","562.5","937.5","2020-04-20","08:09:12.580","8","2020-04-19","20:09:12.580","20","cluster.00","0.273229","cluster.02","0.651309","cluster.09","0.688595","1","","","","","","65/MBYzDu6Ypt7+4nCIoPA=="
