INDIR,FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,Fmin,Fmean,Fmax,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,TOP1MATCH,TOP1DIST,TOP2MATCH,TOP2DIST,TOP3MATCH,TOP3DIST,VOCALIZATIONS,MANUAL ID*,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200420_062902.wav,0,2820.736084,1.962667,820.313,1160.442,1593.75,2020-04-20,07:16:02.736,7,2020-04-19,19:16:02.736,19,cluster.12,1.200862,cluster.06,1.359461,cluster.25,1.360504,1,Lagmut_call2,,,,,kmye0/NfuCX27zrO5MYG0g==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200420_062902.wav,0,1527.42395,1.813333,796.875,1544.866,1992.188,2020-04-20,06:54:29.422,6,2020-04-19,18:54:29.422,18,cluster.17,1.113389,cluster.30,1.302248,cluster.31,1.317737,1,Lagmut_call2,,,,,kmye0/NfuCX27zrO5MYG0g==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200420_062902.wav,0,1592.341309,2.538667,1570.313,1842.773,1992.188,2020-04-20,06:55:34.341,6,2020-04-19,18:55:34.341,18,cluster.17,1.123512,cluster.14,1.320744,cluster.26,1.335244,1,Lagmut_call2,,,,,kmye0/NfuCX27zrO5MYG0g==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200420_062902.wav,0,1765.397339,1.365333,984.375,1137.556,1992.188,2020-04-20,06:58:27.396,6,2020-04-19,18:58:27.396,18,cluster.17,1.293253,cluster.18,1.299551,cluster.33,1.306682,1,Lagmut_call2,,,,,kmye0/NfuCX27zrO5MYG0g==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200420_072902.wav,0,791.893311,1.856,867.188,1059.537,1312.5,2020-04-20,07:42:13.893,7,2020-04-19,19:42:13.893,19,cluster.33,0.719282,cluster.06,1.351184,cluster.32,1.355003,1,Lagmut_call2,,,,,wapG9qzISEuoXU6UTRGwmQ==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200420_072902.wav,0,3092.842773,2.453333,843.75,1159.896,1992.188,2020-04-20,08:20:34.841,8,2020-04-19,20:20:34.841,20,cluster.33,1.207545,cluster.18,1.269685,cluster.28,1.291554,1,Lagmut_call2,,,,,wapG9qzISEuoXU6UTRGwmQ==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200420_072902.wav,0,793.749329,1.706667,960.938,1398.849,1992.188,2020-04-20,07:42:15.749,7,2020-04-19,19:42:15.749,19,cluster.19,0.922351,cluster.20,1.149285,cluster.18,1.337818,1,Lagmut_call2,,,,,wapG9qzISEuoXU6UTRGwmQ==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200420_082902.wav,0,2770.922607,1.813333,796.875,993.389,1312.5,2020-04-20,09:15:12.922,9,2020-04-19,21:15:12.922,21,cluster.00,0.919506,cluster.09,0.976527,cluster.01,1.047141,1,Lagmut_call2,,,,,nG5X8vFjRGpW6DUwdtfoaA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_052702.wav,0,2514.090576,1.92,867.188,1152.573,1617.188,2020-04-21,06:08:56.090,6,2020-04-20,18:08:56.090,18,cluster.33,1.260583,cluster.09,1.321612,cluster.32,1.355017,1,Lagmut_call2,,,,,OAeMhq4QcG70fO0myIm7Gw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_052702.wav,0,2781.951904,1.642667,1007.813,1122.07,1218.75,2020-04-21,06:13:23.952,6,2020-04-20,18:13:23.952,18,cluster.33,1.285215,cluster.06,1.350616,cluster.32,1.354615,1,Lagmut_call2,,,,,OAeMhq4QcG70fO0myIm7Gw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_052702.wav,0,2610.538574,1.792,1054.688,1245.536,1992.188,2020-04-21,06:10:32.537,6,2020-04-20,18:10:32.537,18,cluster.33,1.332358,cluster.18,1.334125,cluster.06,1.350152,1,Lagmut_call2,,,,,OAeMhq4QcG70fO0myIm7Gw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_052702.wav,0,2643.797363,1.28,937.5,1105.363,1265.625,2020-04-21,06:11:05.796,6,2020-04-20,18:11:05.796,18,cluster.33,1.337416,cluster.06,1.350549,cluster.05,1.360515,1,Lagmut_call2,,,,,OAeMhq4QcG70fO0myIm7Gw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_052702.wav,0,2676.373291,1.792,890.625,1103.906,1289.063,2020-04-21,06:11:38.372,6,2020-04-20,18:11:38.372,18,cluster.33,1.061874,cluster.24,1.350148,cluster.06,1.351593,1,Lagmut_call2,,,,,OAeMhq4QcG70fO0myIm7Gw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_052702.wav,0,2294.080078,1.813333,796.875,1141.846,1781.25,2020-04-21,06:05:16.079,6,2020-04-20,18:05:16.079,18,cluster.33,1.094221,cluster.08,1.342237,cluster.10,1.352097,1,Lagmut_call2,,,,,OAeMhq4QcG70fO0myIm7Gw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_052702.wav,0,2408.234619,1.813333,890.625,1654.297,1992.188,2020-04-21,06:07:10.234,6,2020-04-20,18:07:10.234,18,cluster.08,1.237276,cluster.10,1.243984,cluster.13,1.285433,1,Lagmut_call2,,,,,OAeMhq4QcG70fO0myIm7Gw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_052702.wav,0,2516.010742,1.792,960.938,1269.666,1992.188,2020-04-21,06:08:58.009,6,2020-04-20,18:08:58.009,18,cluster.08,1.262894,cluster.10,1.308364,cluster.33,1.313327,1,Lagmut_call2,,,,,OAeMhq4QcG70fO0myIm7Gw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_052702.wav,0,2295.893311,2.112,1054.688,1282.67,1804.688,2020-04-21,06:05:17.893,6,2020-04-20,18:05:17.893,18,cluster.08,1.287708,cluster.32,1.332289,cluster.26,1.343511,1,Lagmut_call2,,,,,OAeMhq4QcG70fO0myIm7Gw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_052702.wav,0,2934.741455,2.709333,984.375,1122.533,1242.188,2020-04-21,06:15:56.740,6,2020-04-20,18:15:56.740,18,cluster.06,1.35186,cluster.32,1.357537,cluster.25,1.360635,1,Lagmut_call2,,,,,OAeMhq4QcG70fO0myIm7Gw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_052702.wav,0,2406.421387,1.813333,820.313,1181.396,1992.188,2020-04-21,06:07:08.420,6,2020-04-20,18:07:08.420,18,cluster.09,1.239595,cluster.17,1.324097,cluster.08,1.325571,1,Lagmut_call2,,,,,OAeMhq4QcG70fO0myIm7Gw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_052702.wav,0,2248.469238,2.005333,796.875,1108.594,1992.188,2020-04-21,06:04:30.469,6,2020-04-20,18:04:30.469,18,cluster.12,0.979505,cluster.09,1.055147,cluster.00,1.076724,1,Lagmut_call2,,,,,OAeMhq4QcG70fO0myIm7Gw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_062702.wav,0,380.202667,2.282667,796.875,1097.202,1570.313,2020-04-21,06:33:22.202,6,2020-04-20,18:33:22.202,18,cluster.33,1.118013,cluster.06,1.352458,cluster.25,1.36072,1,Lagmut_call2,,,,,kC7mpTWtecp/R9CPUbT4ng==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_062702.wav,0,1105.343994,2.069333,867.188,1104.658,1500,2020-04-21,06:45:27.344,6,2020-04-20,18:45:27.344,18,cluster.33,1.163025,cluster.31,1.340934,cluster.32,1.350049,1,Lagmut_call2,,,,,kC7mpTWtecp/R9CPUbT4ng==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_062702.wav,0,382.485321,2.325333,937.5,1450.781,1992.188,2020-04-21,06:33:24.484,6,2020-04-20,18:33:24.484,18,cluster.07,1.047106,cluster.06,1.058251,cluster.08,1.18244,1,Lagmut_call2,,,,,kC7mpTWtecp/R9CPUbT4ng==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_062702.wav,0,450.944,1.856,796.875,1059.896,1500,2020-04-21,06:34:32.944,6,2020-04-20,18:34:32.944,18,cluster.10,1.24985,cluster.08,1.268906,cluster.09,1.269577,1,Lagmut_call2,,,,,kC7mpTWtecp/R9CPUbT4ng==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_062702.wav,0,1107.41333,1.386667,1195.313,1570.313,1968.75,2020-04-21,06:45:29.413,6,2020-04-20,18:45:29.413,18,cluster.24,1.33473,cluster.17,1.341375,cluster.32,1.345662,1,Lagmut_call2,,,,,kC7mpTWtecp/R9CPUbT4ng==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_072702.wav,0,1608.128052,1.6,1054.688,1188.528,1359.375,2020-04-21,07:53:50.128,7,2020-04-20,19:53:50.128,19,cluster.29,1.323394,cluster.32,1.32824,cluster.30,1.329535,1,Lagmut_call2,,,,,vOqxPIa9b74R62Ofnp0pkg==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_072702.wav,0,847.978638,1.792,796.875,1005.682,1500,2020-04-21,07:41:09.977,7,2020-04-20,19:41:09.977,19,cluster.33,1.151151,cluster.28,1.341032,cluster.06,1.350246,1,Lagmut_call2,,,,,vOqxPIa9b74R62Ofnp0pkg==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_072702.wav,0,2111.146729,1.408,984.375,1093.75,1289.063,2020-04-21,08:02:13.146,8,2020-04-20,20:02:13.146,20,cluster.33,1.172214,cluster.06,1.351277,cluster.25,1.360653,1,Lagmut_call2,,,,,vOqxPIa9b74R62Ofnp0pkg==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_072702.wav,0,3378.879883,1.813333,890.625,1076.746,1382.813,2020-04-21,08:23:20.879,8,2020-04-20,20:23:20.879,20,cluster.33,1.177266,cluster.32,1.348382,cluster.28,1.352962,1,Lagmut_call2,,,,,vOqxPIa9b74R62Ofnp0pkg==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_072702.wav,0,3396.288086,2.794667,1195.313,1638.281,1992.188,2020-04-21,08:23:38.286,8,2020-04-20,20:23:38.286,20,cluster.08,1.291157,cluster.10,1.306263,cluster.13,1.323178,1,Lagmut_call2,,,,,vOqxPIa9b74R62Ofnp0pkg==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_072702.wav,0,3394.34668,1.941333,796.875,1092.105,1992.188,2020-04-21,08:23:36.345,8,2020-04-20,20:23:36.345,20,cluster.00,0.853923,cluster.12,0.915391,cluster.01,0.988977,1,Lagmut_call2,,,,,vOqxPIa9b74R62Ofnp0pkg==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_082702.wav,0,628.053345,2.346667,890.625,1019.792,1218.75,2020-04-21,08:37:30.053,8,2020-04-20,20:37:30.053,20,cluster.33,0.294718,cluster.06,1.350533,cluster.32,1.357426,1,Lagmut_call2,,,,,aHn5nDkCwS8fVYKxmeTHfA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_082702.wav,0,489.322662,1.749333,843.75,1044.375,1406.25,2020-04-21,08:35:11.321,8,2020-04-20,20:35:11.321,20,cluster.11,1.138592,cluster.00,1.239098,cluster.09,1.265255,1,Lagmut_call2,,,,,aHn5nDkCwS8fVYKxmeTHfA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200422_052502.wav,0,3305.30127,1.344,937.5,1117.788,1335.938,2020-04-22,06:20:07.301,6,2020-04-21,18:20:07.301,18,cluster.27,1.342615,cluster.33,1.344743,cluster.26,1.353557,1,Lagmut_call2,,,,,org4Bx8ZKowb6a4luvj+bA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200422_052502.wav,0,3303.488037,1.813333,867.188,1061.932,1570.313,2020-04-22,06:20:05.488,6,2020-04-21,18:20:05.488,18,cluster.33,0.92435,cluster.32,1.357591,cluster.25,1.360646,1,Lagmut_call2,,,,,org4Bx8ZKowb6a4luvj+bA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200422_052502.wav,0,1973.141357,2.176,984.375,1103.816,1265.625,2020-04-22,05:57:55.140,5,2020-04-21,17:57:55.140,17,cluster.33,0.999784,cluster.06,1.350299,cluster.09,1.357273,1,Lagmut_call2,,,,,org4Bx8ZKowb6a4luvj+bA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200422_052502.wav,0,3133.290771,1.877333,820.313,1055.377,1992.188,2020-04-22,06:17:15.289,6,2020-04-21,18:17:15.289,18,cluster.00,0.6585,cluster.01,0.867877,cluster.09,0.923748,1,Lagmut_call2,,,,,org4Bx8ZKowb6a4luvj+bA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200422_052502.wav,0,2334.677246,2.624,914.063,1454.504,1992.188,2020-04-22,06:03:56.676,6,2020-04-21,18:03:56.676,18,cluster.08,1.244694,cluster.10,1.296122,cluster.13,1.317403,1,Lagmut_call2,,,,,org4Bx8ZKowb6a4luvj+bA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200422_052502.wav,0,2332.864014,1.813333,796.875,1183.866,1992.188,2020-04-22,06:03:54.862,6,2020-04-21,18:03:54.862,18,cluster.00,0.796709,cluster.09,0.915224,cluster.01,0.96012,1,Lagmut_call2,,,,,org4Bx8ZKowb6a4luvj+bA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200422_052502.wav,0,3135.167969,2.368,1031.25,1276.172,1781.25,2020-04-22,06:17:17.167,6,2020-04-21,18:17:17.167,18,cluster.18,1.278474,cluster.30,1.308396,cluster.11,1.338075,1,Lagmut_call2,,,,,org4Bx8ZKowb6a4luvj+bA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200422_062502.wav,0,2728.554688,2.304,796.875,1116.477,1992.188,2020-04-22,07:10:30.553,7,2020-04-21,19:10:30.553,19,cluster.33,1.078736,cluster.00,1.172156,cluster.08,1.210265,1,Lagmut_call2,,,,,fQaphe9069SlpeKAJCmZJw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200422_082502.wav,0,1175.42395,1.6,843.75,1247.396,1992.188,2020-04-22,08:44:37.423,8,2020-04-21,20:44:37.423,20,cluster.33,0.611605,cluster.16,1.326883,cluster.29,1.330357,1,Lagmut_call2,,,,,h3H19x/p2VYzFEDtmsl6Ow==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200422_082502.wav,0,593.856018,1.941333,820.313,1025.735,1195.313,2020-04-22,08:34:55.856,8,2020-04-21,20:34:55.856,20,cluster.33,1.141661,cluster.30,1.305953,cluster.09,1.349182,1,Lagmut_call2,,,,,h3H19x/p2VYzFEDtmsl6Ow==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200422_092502.wav,0,593.301331,2.474667,914.063,1113.839,1992.188,2020-04-22,09:34:55.301,9,2020-04-21,21:34:55.301,21,cluster.33,0.914045,cluster.32,1.350093,cluster.06,1.351105,1,Lagmut_call2,,,,,3GloQpYjoKYzL+TENhKPTQ==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200424_042202.wav,0,2280.12793,1.6,960.938,1123.326,1382.813,2020-04-24,05:00:02.128,5,2020-04-23,17:00:02.128,17,cluster.18,1.096119,cluster.33,1.312692,cluster.11,1.316201,1,Lagmut_call2,,,,,TS9xtRjLEvcFjJqs0cvqLQ==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200424_052202.wav,0,1246.015991,1.856,843.75,1059.291,1406.25,2020-04-24,05:42:48.015,5,2020-04-23,17:42:48.015,17,cluster.33,0.733781,cluster.06,1.351644,cluster.32,1.357535,1,Lagmut_call2,,,,,nulVXU35AB94HLpEXiSyGA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200424_052202.wav,0,1374.463989,1.514667,960.938,1044.434,1148.438,2020-04-24,05:44:56.463,5,2020-04-23,17:44:56.463,17,cluster.33,0.87172,cluster.18,1.254349,cluster.11,1.345096,1,Lagmut_call2,,,,,nulVXU35AB94HLpEXiSyGA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200424_052202.wav,0,1829.674683,2.538667,914.063,1029.297,1195.313,2020-04-24,05:52:31.673,5,2020-04-23,17:52:31.673,17,cluster.33,0.939365,cluster.06,1.350658,cluster.32,1.351635,1,Lagmut_call2,,,,,nulVXU35AB94HLpEXiSyGA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200424_052202.wav,0,1675.776001,1.834667,796.875,1154.688,1523.438,2020-04-24,05:49:57.776,5,2020-04-23,17:49:57.776,17,cluster.33,1.169203,cluster.12,1.275659,cluster.22,1.306854,1,Lagmut_call2,,,,,nulVXU35AB94HLpEXiSyGA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200424_052202.wav,0,3285.503906,1.813333,984.375,1123.162,1500,2020-04-24,06:16:47.503,6,2020-04-23,18:16:47.503,18,cluster.33,1.217238,cluster.06,1.349783,cluster.17,1.351229,1,Lagmut_call2,,,,,nulVXU35AB94HLpEXiSyGA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200424_052202.wav,0,1685.119995,1.877333,890.625,1124.616,1734.375,2020-04-24,05:50:07.120,5,2020-04-23,17:50:07.120,17,cluster.33,1.21953,cluster.22,1.316334,cluster.24,1.334949,1,Lagmut_call2,,,,,nulVXU35AB94HLpEXiSyGA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200424_052202.wav,0,535.445313,2.24,914.063,1110.618,1406.25,2020-04-24,05:30:57.445,5,2020-04-23,17:30:57.445,17,cluster.33,1.232896,cluster.06,1.350988,cluster.32,1.354336,1,Lagmut_call2,,,,,nulVXU35AB94HLpEXiSyGA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200424_052202.wav,0,1697.514648,1.792,796.875,1015.772,1992.188,2020-04-24,05:50:19.513,5,2020-04-23,17:50:19.513,17,cluster.00,0.63813,cluster.01,0.859024,cluster.09,0.876071,1,Lagmut_call2,,,,,nulVXU35AB94HLpEXiSyGA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200424_052202.wav,0,1811.370728,1.813333,796.875,1143.75,1992.188,2020-04-24,05:52:13.369,5,2020-04-23,17:52:13.369,17,cluster.09,1.030588,cluster.08,1.03616,cluster.12,1.070586,1,Lagmut_call2,,,,,nulVXU35AB94HLpEXiSyGA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200424_052202.wav,0,2436.800049,2.474667,796.875,1110.04,1992.188,2020-04-24,06:02:38.798,6,2020-04-23,18:02:38.798,18,cluster.09,1.088153,cluster.00,1.184598,cluster.33,1.210868,1,Lagmut_call2,,,,,nulVXU35AB94HLpEXiSyGA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200424_052202.wav,0,1725.333374,1.792,796.875,974.148,1992.188,2020-04-24,05:50:47.332,5,2020-04-23,17:50:47.332,17,cluster.00,0.791853,cluster.09,0.94829,cluster.01,0.959918,1,Lagmut_call2,,,,,nulVXU35AB94HLpEXiSyGA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200424_052202.wav,0,1188.47998,2.304,960.938,1175.951,1992.188,2020-04-24,05:41:50.478,5,2020-04-23,17:41:50.478,17,cluster.10,1.355622,cluster.06,1.35686,cluster.05,1.360547,1,Lagmut_call2,,,,,nulVXU35AB94HLpEXiSyGA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200424_052202.wav,0,1727.125366,2.069333,796.875,1300.092,1992.188,2020-04-24,05:50:49.125,5,2020-04-23,17:50:49.125,17,cluster.11,0.763851,cluster.08,1.207091,cluster.00,1.219261,1,Lagmut_call2,,,,,nulVXU35AB94HLpEXiSyGA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200424_052202.wav,0,1677.610718,1.813333,937.5,1155.134,1406.25,2020-04-24,05:49:59.609,5,2020-04-23,17:49:59.609,17,cluster.12,1.083557,cluster.18,1.255887,cluster.22,1.286302,1,Lagmut_call2,,,,,nulVXU35AB94HLpEXiSyGA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200424_052202.wav,0,1301.738647,2.048,914.063,1134.916,1992.188,2020-04-24,05:43:43.737,5,2020-04-23,17:43:43.737,17,cluster.12,1.300622,cluster.10,1.338756,cluster.18,1.346273,1,Lagmut_call2,,,,,nulVXU35AB94HLpEXiSyGA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200424_052202.wav,0,1840.981323,1.813333,796.875,1145.508,1992.188,2020-04-24,05:52:42.981,5,2020-04-23,17:52:42.981,17,cluster.16,1.166925,cluster.12,1.215207,cluster.09,1.239591,1,Lagmut_call2,,,,,nulVXU35AB94HLpEXiSyGA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200424_052202.wav,0,1247.871948,2.005333,914.063,1159.722,1898.438,2020-04-24,05:42:49.871,5,2020-04-23,17:42:49.871,17,cluster.18,1.2573,cluster.11,1.328524,cluster.09,1.341256,1,Lagmut_call2,,,,,nulVXU35AB94HLpEXiSyGA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200424_052202.wav,0,1660.053345,1.749333,984.375,1133.018,1335.938,2020-04-24,05:49:42.052,5,2020-04-23,17:49:42.052,17,cluster.18,1.306025,cluster.32,1.353286,cluster.25,1.360824,1,Lagmut_call2,,,,,nulVXU35AB94HLpEXiSyGA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200425_052002.wav,0,2415.189453,1.898667,1031.25,1146.763,1265.625,2020-04-25,06:00:17.189,6,2020-04-24,18:00:17.189,18,cluster.29,1.240974,cluster.28,1.252843,cluster.30,1.265011,1,Lagmut_call2,,,,,pizDKX8F8zFlYfghRMPkAQ==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200425_052002.wav,0,3435.477295,2.709333,1054.688,1358.507,1992.188,2020-04-25,06:17:17.477,6,2020-04-24,18:17:17.477,18,cluster.29,1.280647,cluster.30,1.288165,cluster.28,1.326514,1,Lagmut_call2,,,,,pizDKX8F8zFlYfghRMPkAQ==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200425_052002.wav,0,3338.325439,1.642667,1031.25,1268.229,1992.188,2020-04-25,06:15:40.325,6,2020-04-24,18:15:40.325,18,cluster.30,0.993694,cluster.29,1.006506,cluster.28,1.110407,1,Lagmut_call2,,,,,pizDKX8F8zFlYfghRMPkAQ==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200425_052002.wav,0,2013.738647,1.386667,960.938,1079.688,1195.313,2020-04-25,05:53:35.737,5,2020-04-24,17:53:35.737,17,cluster.33,1.253112,cluster.18,1.284218,cluster.06,1.350085,1,Lagmut_call2,,,,,pizDKX8F8zFlYfghRMPkAQ==
